ref_area.label;source.label;indicator.label;sex.label;classif1.label;classif2.label;time;obs_value;obs_status.label;note_classif.label;note_indicator.label;note_source.label;
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons with disability;Currency: Local currency;2014;272280.405;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons with disability;Currency: 2021 PPP $;2014;379.42;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons with disability;Currency: U.S. dollars;2014;164.696;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons without disability;Currency: Local currency;2014;578905.375;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons without disability;Currency: 2021 PPP $;2014;806.698;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons without disability;Currency: U.S. dollars;2014;350.166;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Total;Currency: Local currency;2014;542092.098;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Total;Currency: 2021 PPP $;2014;755.4;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Total;Currency: U.S. dollars;2014;327.899;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Persons with disability;Currency: Local currency;2014;89224.648;Unreliable;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Persons with disability;Currency: 2021 PPP $;2014;124.334;Unreliable;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Persons with disability;Currency: U.S. dollars;2014;53.97;Unreliable;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Persons without disability;Currency: Local currency;2014;545972.876;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Persons without disability;Currency: 2021 PPP $;2014;760.807;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Persons without disability;Currency: U.S. dollars;2014;330.246;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Total;Currency: Local currency;2014;646057.055;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Total;Currency: 2021 PPP $;2014;900.274;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Total;Currency: U.S. dollars;2014;390.784;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Persons with disability;Currency: Local currency;2014;473093.075;Unreliable;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Persons with disability;Currency: 2021 PPP $;2014;659.25;Unreliable;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Persons with disability;Currency: U.S. dollars;2014;286.163;Unreliable;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Persons without disability;Currency: Local currency;2014;648929.962;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Persons without disability;Currency: 2021 PPP $;2014;904.277;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Persons without disability;Currency: U.S. dollars;2014;392.522;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Total;Currency: Local currency;2010;410807.015;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Total;Currency: 2021 PPP $;2010;762.205;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Total;Currency: U.S. dollars;2010;294.353;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons with disability;Currency: Local currency;2010;516268.665;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons with disability;Currency: 2021 PPP $;2010;957.877;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons with disability;Currency: U.S. dollars;2010;369.919;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons without disability;Currency: Local currency;2010;400936.317;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons without disability;Currency: 2021 PPP $;2010;743.891;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons without disability;Currency: U.S. dollars;2010;287.281;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
Tanzania; United Republic of;HIES - National Panel Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Total;Currency: Local currency;2010;412206.537;;;Currency: TZA - Tanzanian shilling (TZS);Repository: ILO-STATISTICS - Micro data processing
